datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-04-06 05:00:00,2,0,1,1,13.12,15.15,53,22.0028,0,23,23
2011-11-01 09:00:00,4,0,1,1,16.4,20.455,66,11.0014,16,206,222
2011-09-07 08:00:00,3,0,1,3,25.42,27.275,94,6.0032,9,319,328
2012-10-05 06:00:00,4,0,1,1,21.32,25.0,83,0.0,4,133,137
2012-04-17 07:00:00,2,0,1,1,24.6,31.06,43,16.9979,18,443,461
2012-02-14 21:00:00,1,0,1,2,14.76,18.18,50,7.0015,4,105,109
2012-08-04 18:00:00,3,0,0,1,35.26,39.395,41,22.0028,169,321,490
2012-03-17 03:00:00,1,0,0,2,18.04,21.97,88,0.0,2,24,26
2012-05-06 04:00:00,2,0,0,3,21.32,25.0,83,11.0014,9,7,16
2011-06-09 12:00:00,2,0,1,1,37.72,42.425,35,12.998,40,100,140
2011-10-09 19:00:00,4,0,0,1,22.96,26.515,73,6.0032,116,186,302
2011-06-01 12:00:00,2,0,1,1,35.26,41.665,53,0.0,32,137,169
2011-07-18 20:00:00,3,0,1,1,31.98,37.12,59,15.0013,91,232,323
2012-08-11 18:00:00,3,0,0,2,28.7,33.335,74,19.9995,107,193,300
2012-12-08 20:00:00,4,0,0,2,14.76,18.94,100,0.0,20,162,182
2011-05-11 20:00:00,2,0,1,1,22.14,25.76,64,8.9981,28,245,273
2012-03-01 03:00:00,1,0,1,1,18.86,22.725,94,15.0013,0,3,3
2012-09-04 18:00:00,3,0,1,1,31.16,37.12,75,15.0013,94,745,839
2012-01-16 04:00:00,1,1,0,1,4.92,7.575,58,7.0015,2,6,8
2011-05-03 18:00:00,2,0,1,1,28.7,32.575,48,27.9993,59,485,544
2011-02-06 13:00:00,1,0,0,1,13.94,18.18,46,0.0,47,135,182
2012-03-13 09:00:00,1,0,1,1,19.68,23.485,82,19.0012,18,324,342
2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,0,39,39
2011-05-03 06:00:00,2,0,1,2,21.32,25.0,94,11.0014,7,102,109
2012-03-14 00:00:00,1,0,1,1,22.14,25.76,60,7.0015,5,34,39
2011-02-12 10:00:00,1,0,0,1,9.02,10.605,41,16.9979,13,71,84
2012-07-03 03:00:00,3,0,1,1,28.7,32.575,65,8.9981,0,2,2
2011-11-12 16:00:00,4,0,0,1,21.32,25.0,32,16.9979,137,224,361
2011-08-08 11:00:00,3,0,1,1,33.62,37.12,48,23.9994,90,89,179
2011-01-03 07:00:00,1,0,1,1,5.74,6.82,50,12.998,1,63,64
2011-06-06 01:00:00,2,0,1,1,24.6,28.03,83,8.9981,9,5,14
2011-04-19 20:00:00,2,0,1,2,20.5,24.24,72,15.0013,20,148,168
2011-11-05 17:00:00,4,0,0,1,15.58,19.695,40,11.0014,100,234,334
2011-03-03 17:00:00,1,0,1,1,10.66,15.15,22,0.0,17,185,202
2012-01-10 20:00:00,1,0,1,1,13.94,17.425,53,7.0015,10,190,200
2012-02-07 21:00:00,1,0,1,1,13.94,17.425,61,7.0015,20,170,190
2012-11-02 06:00:00,4,0,1,1,12.3,15.15,70,11.0014,2,120,122
2011-03-14 10:00:00,1,0,1,1,13.94,15.91,42,16.9979,27,57,84
2011-09-03 22:00:00,3,0,0,1,27.88,31.82,83,7.0015,66,96,162
2011-02-08 01:00:00,1,0,1,2,11.48,15.91,87,0.0,0,4,4
2011-01-01 20:00:00,1,0,0,2,16.4,20.455,87,16.9979,11,25,36
